0,Mọi thứ đều ổn trừ chuyện TRẢ GÓP Hàng chuẩn không bàn cãi nhưng thủ tục chuyển đổi trả góp quá rắc rối và đến giờ vẫn chưa nhận được hợp đồng trả góp 0% qua thẻ Giờ đang nợ tiền thẻ 3601000 tiền cái Airpods này Chán ơi là chán 
0,"Hết hàng còn bị người bán om tiền mất nửa tháng, quá chán luôn"
0,Rất không hài lòng Lúc đầu nghe ổn Dùng được 20 ngày thì hỏng bass Mặc dù mình ít dùng
0,Không hài lòng một bên không nghe được quả tệ
1,"Tai nghe on âm bass trầm tốt con miss, treble binh thường. Dung mấy tuần hỏng 1 bên tai"
2,"Hàng như hình,tốt đẹp chơi rất tốt,nói chung là tuyệt vời"
0,Đeo bị đau tai Chất lượng âm thanh của tai nghe thì tạm được có điều đầu tai nghe quá to đeo tí xíu là đau tai rồi Hơi bị hối hận Cái của mình không có kẹp áo như hình ảnh các bạn khác chụp Tiki giao hàng quá nhanh đặt thứ Bảy là Chủ Nhật giao rồi
2,Hài lòng Đã mua và dùng sản phẩm Kết nối tốt nhưng dung lượng pin hơi thấp Tốc độ truyền dữ liệu từ điện thoại vào thẻ nhớ thiết bị nhanh
0,Không hài lòng Mình đã mua dùng có nhận xét như sau : đóng gói kỹ giao hàng nhanh sản phẩm đúng như mô tả Tuy nhiên chất lượng không tốt lắm : bắt sóng chập chờn; được tốt vài ngày rồi báo đèn đỏ không bắt được sóng dù chỉ cách 1 tầng
2,tầm này thì quá tốt nha cửa hàng đã sử dụng vào chiếc rồi  thấy rất tốt xem qua ứng dụng hd wifi webcam pro kết nối internet 10 sao
0,Đổi sản phẩm Sản phẩm không thể kết nối được với không thể reset không xài được ạ : Đề nghị được đổi hàng
2,tốt so với tầm giá
2,mới mua xonG Giao hàng đúng hẹn ghê Chuột ok đẹp mượt Mua 90K Giờ nhận hàng lên web thấy giảm còn 70k : Nói chung làm ăn tốt đó Tiki Không như Lazada trật trịa
0,Không hài lòng Nghe ổn nhưng sau 2 ngày đã bị bung phần tai không biết sản phẩm có được bảo hành không nữa
0,Không hài lòng hi Tiki mình đã mua cái iPod này nhưng khi nhập serial để check bảo hành thì thấy apple com báo purchase date not Validated vui lòng giải thích
0,Chưa dùng mà đã hết pin tắt nguồn rồi
0,bảo cài windows 7 64bit mà cũng cài windows 10. khởi động hơi lâu vậy thôi
0,IME không trùng khớp IME sản phẩm không trùng với vỏ hộp bảo hành bằng cách nào
1,Bình thường Tín hiệu mạng phát ra yếu range bắt sóng của bộ phát cũng không xa
0,Quả vận chuyển đáng sợ quá @@ Nhận gói hàng mà hú hồn hú vía đã vậy còn thanh toán trước rồi mong tiki xem xét lại đơn vị vận chuyển giùm hàng dán tem dễ vỡ mà thế này thì chịu @@
0,Chuột không nhạy Bắt buộc phải dùng mouse pad nếu không thì không sử dụng được Cảm giác cầm không được thoải mái cho lắm
2,"hàng tốt, hỗ trợ chăm sóc khách hàng nhiệt tình"
0,Camera không nhận thẻ nhớ không xoay được Camera vừa mua được 1 ngày ban đầu nhận thẻ nhớ và xoay bình thường nhưng sử dụng khoảng vài tiếng là không nhận được thẻ nhớ không xoay được thất vọng về chất lượng quá
1,"mùi nhựa hôi, phím nhận tốt. Chưa xài nên không đánh giá độ bền được"
2,chất lượng
2,cửa hàng phục vụ rất nhiệt tình.sản phẩm tốt..thẻ 64G mọi người mua sau nên mua dùng..ủng hộ cửa hàng
0,Không hiện các mạng wifi khi kết nối Tại sao không kết nối được vào mạng vậy rõ tàng quét rồi mà không hiện mạng wifi cần kết nối
1,Bình thường Màu sắc bát mắt nghe thử cũng ok nhưng dây nghe bé quá em không bền
1,Âm thanh đàng hoàng nhưng màu sắc không như quảng cáo.
0,không có dây sạc
1,chán Lúc đầu nghe rất hayXài được hơn 2 tháng là đã bị giật tai nghe phải lâu lâu ngồi nghe là bị giờ mình ngồi nghe nhạc trong sợ hãi không biết khi nào nó giật tiếp
1,hát được mà mau hết pin quá
2,Sản phẩm tuyệt vời Sản phẩm sử dụng tốt thời gian giao hàng đúng hẹn mình rất hài lòng với sản phẩm này
0,Hơi thất vọng Chuột bị xước phần mặt dưới như là đã bị sử dụng qua
0,không có cục sạc sao mà sạc đây shop
2,ok phải pin 4000mah thì ngon hơn xài cùng lúc 8 điện thoại ok
0,máy bị loi
0,không có nguồn đi kèm không nói rõ không nói rõ là không có nguồn đi kèm shop phải nói rõ tiêu đề sản phẩm chứ như này khác gì lừa nhau
2,Cực kì hài lòng Sản phẩm nhìn có vẻ còn mới test thử cũng thấy rất ok Đáng để mua
0,Nhận hàng từ ngày 30/9 đã liên hệ để kích hoạt bảo hành nhưng đến bây giờ kiểm tra vẫn không có bảo hành để nghị Lazada xem lại quy trình.
1,Sản phẩm tốt nhưng có vẻ là mau hết pin
0,sau giao hàng mà không có the nhớ là sau
2,hàng chất lượng tốt tôi đã mua và sử dụng thấy chất lượng sản phẩm như mong đợi thiết bị phát wifi ổn định tuy nhiên thời lượng pin chưa cao lắm thanh toán qua momo còn được giảm thêm 40k :D
2,"Giao hàng nhanh, đóng gói gọn gàng, sản phẩm đẹp, âm thanh hay, rỏ. Cung cách giao dịch nhiệt tình chu đáo. Đánh giá 5 sao."
1,Bình thường sản phẩm tốt tuy nhiên bị lỗi do nhà sản xuất nên đang đợi đổi cho sản phẩm khác
2,giao hàng nhanh đúng mô tả
1,Bình thường tiền nào của đấy nghe thì cũng ok nhưng nghe nhạc mà nghe kĩ là thấy lâu lâu nó đứt quãng nhẹ giống sướt đĩa ấy
0,Sản phẩm cũ. không đúng quảng cáo. sẽ trả hàng.
0,tai nghe không tốt lắm nút điều khiển âm lượng bằng thanh trượt quá rườm rà hay lỗi làm đứng clip xin hỏi tôi có thể đổi lại loại tai nghe khác chứ
1,M30s sản phẩm nhẹ dễ xước nhìn không cao cấp so với thì chụp mình xấu hơn màn hình cũng tối hơn màu sắc loa bé âm thanh không hay
1,Mua về mở nhạc nghe chơi chơi. chứ hát không được hay lắm
0,"shop tư vấn nhiệt uy tín,lúc đầu nhận được máy mình gắn ốp lưng loại cứng rồi bị đè 2 bên nút, rồi dô trạng thái chờ không lên màn hình, hỏi shop cách tắt máy được thì mở máy không lên luôn , Sao đó shop kêu gửi máy về để sửa, mình muốn đổi màu khác shop cũng OK luôn , nhận được máy mới thì mọi thứ OK, dùng hơn tháng rồi, mở máy khóa máy cũng tốt,camera trước chụp đẹp ,nhưng có cái tiền ship mỗi bên chịu 1 đầu,mà mình trả bên đi rồi lúc nhận mình cũng trả luôn,nói là nhân viên giao không biết,"
0,"ok nét, nhưng hàng thiếu thẻ nhớ loa rất dè"
0,"hàng nhận được gãy bể, yêu cầu shop đổi, shop trả lời lạnh lùng. ..tự liên hệ lazada, ...bó tay. ..đừng ai tin shop này nha mọi người. .."
2,tuyệt vời tuyệt vời có cái này dùng 4G thay cáp quang ngon :
1,"tai nghe to quá nên cảm thấy nó hơi khô và đeo đau tai nha ad,! nói chung thì tiền nào của nấy nên cũng chỉ nhận xét vậy thôi ạ"
1,"Nhanh hết pin, không tốt"
0,Rất không hài lòng mua về không tìm thấy mạng Wi Fi mọi người tốt nhất không mua về nó còn dò Wi Fi yếu hơn 98% điện thoại di động
2,Cực kì hài lòng chuột đang xài được so với tầm giá mới xài được 2 tháng chưa biết cụ thể sao nhưng trước mắt là được nếu có nhu cầu ủng hộ tiếp
2,Hài lòng Giao hàng đúng lịch trình Tới hiện tại sản phẩm vẫn dùng ngon Đơn vị này có vẻ làm việc uy tín
1,Loa M108 Loa nghe tạm ổn trong tầm giá không thể đòi hỏi hơn Phần jack cắm kết nối giữa loa Sub và 2 loa vệ tinh rất lỏng lẻo nghe được tầm 15 20p là thấy rè rè phải cắm sát vô thì mới nghe lại được mặc dù mới sử dụng sản phẩm được có 01 ngày
0,tay tai nghe này sao nghe không được vậy shop.nghe được ti tự nó ngưng tắt kết nối ha.không nghe được gì hết mới nghe được 5 phút
0,Đổi sản phẩm Sản phẩm không thể kết nối được với sản phẩm khác không thể reset không xài được ạ : Đề nghị được đổi hàng
2,"đẹp, hay mượt chơi được gta5 luôn trên tuyệt vời"
0,Không hài lòng Mình mua về cài đặt lần đầu đã ok nhưng sau đó dùng thì không kết nối được nữa dù thử lại cả 3 cách và không vào được trình duyệt Tiki có thể hỗ trợ đổi lại hàng cho mình được không
2,"Với mức tiền như vậy, sản phẩm rất tốt, cửa hàng nhiệt tình!"
1,nói chung cũng được nhưng máy cửa hàng gửi cho mình bị lỗi đang chờ đổi lại
1,NGON TRONG TẦM GIÁ hàng ngon trong tầm giá có điều tốc độ không đúng với tốc độ thực của USB 30 mà tôi từng biết cùng với các dòng Transcend thì con này thua một chút
0,"sản phẩm giới thiệu 2sim, nhận về có 1 sim cốc sạc không hoạt động, pin tụt vèo vèo, lưng máy có dấu hiệu bị cạy báo shop đổi sản phẩm khác, ban đầu thì ok bảo đầu tuần gửi lại, rồi SMS báo địa chỉ các kiểu, cuối cùng bỏ luôn rồi kêu lên lazada đặt hàng lại Tẩy chay shop làm ăn chất lượng lá cải ACE nên cẩn thận cái shop này. (Hỏng cốc sạc, pin không cầm)"
2,Hàng đẹp to rồi. Chất
2,"hay quá, rất thích. luôn ủng hộ chủ shop"
0,Mua đến lần thứ 3 mới có được con chuột không có tem bảo hành Cuối năm ngoái cũng mua 1 con chuột Logitech màu xanh trên Tiki Nhưng không phải do Tiki Trading cung cấp nên có tem bảo hành đầy đủ Còn con chuột mua lần này phải mua đến 3 lần vì 2 lần mua đều bị Tiki báo hết hàng lỗi kho blah blah Sau đó đặt lại thì được con chuột không có tem bảo hành Chưa dùng nên không biết có vấn đề gì không nữa Nếu không đủ sản phẩm hoặc sản phẩm không đầy đủ tem hay lỗi thì Tiki nên xem lại thay vì suốt ngày đăng giảm giá sản phẩm này như hiện nay
0,"sản phẩm không tốt như quảng cáo hàng cũ , bị móp méo, rất tệ"
0,Mua 3 cái nhưng pin thì nhanh tụt lắm. Nói chung mua cho trẻ con chơi chơi thế thôi chứ ai dùng thì mua miband đáng tiền hơn nhé
1,Tạm ổn số với giá.
0,"Mua đồng hồ thông minh, giao đồng hồ nam đeo tay là sao, thứ lường gạt"
1,"hơi xịn , nhưng nói chuyện nghe hai bên nhưng nghe nhạc chỉ một bên"
0,"- Hình ảnh xem không trung thực, bị sai màu - Có thẻ nhớ lưu cũng như không. không xem lại được - Các chức năng và thao tác thuộc phiên bản củ, không như theo quảng cáo là model 2020 - Tốc độ xem online rất chậm, có so sánh thực tế với thiết bị khác - Nếu được có nguyện vọng từ khách hàng, lazada cho đổi hàng hoặc tốt hơn cho đổi sản phẩm để tìm nhà cung cấp khác."
1,Bình thường mình mua 6g 64g lúc 3490k vân tay khá chậm có khi không nhận được vân tay luôn
1,không hài lòng tiki giáo hàng nhanh đóng gói cẩn thận đẹp đẽ chất lượng sản phẩm hơi kém wifi nguồn 20mb repeater ex200 còn lại 5mb hơi thất vọng xíu
2,Cực kì hài lòng Tiki giao hàng đúng hẹn Sản phẩm sử dụng tốt
2,"hàng đẹp, giá rẻ so với ngoài thị trường. bây giờ chỉ cần trải nghiệm thôi."
2,tốt chuột dùng tốt Chuột khá nhạy và nhẹ nhưng chấp nhận được trong tầm giá 60k
1,Không có quà tặng Khi mua chuột Tiki có đăng là có quà tặng là bộ kèn và sticker bóng đá Nhưng khi nhận hàng thì không có Đến hôm nay thì nhận được tin nhắn từ Tiki là sắp giao đơn hàng quà tặng với giá 100k 
0,"Hàng như đồ chơi con nít, giá hơn 100k mà không sử dụng được thật sự mắc, mở không lên giao diện chính, chỉ màn hình trắng, 7. 8 giây sau tắt màn hình, có mở lại cũng như vậy, bây giờ không biết để làm gì nữa!"
0,Mua về không dùng được. Kết nối bị diss liên tục. Đang nghe thì tự chuyển nhạc tự dừng nhạc. Thôi chấp nhận bỏ 120k
1,Sạc nhanh Cho mình hỏi trên cục sạc có ghi sạc nhanh nhưng mình sạc rất chậm vô pin mọi người ơi
1,Đánh giá sản phẩm hàng Tiki đúng chính hãng của Samsung thời gian bảo hành dài hơn các đại lý khác nên bỏ thêm khoảng vài chục để được 10 năm bảo hành thì mình thấy rất đáng giao hàng nhanh chưa có gì đề phàn nàn tikiNgoài việc muốn liên hệ chat tư vấn với tiki thi thiệt rườm ra mình kiếm không ra bên góc phải màn hình tiki nên để tư vấn như một số đại lý khác vì mua hàng online cần được tư vấn nhiều như mình thích chat không thích nói chuyện qua điện thoại thì sao mà thông tin bên tiki toàn trả lời sẵn để người ta nghiên cứu mà nhiều lúc không rõ tiki để rõ nơi tư vấn chat nhiệt tình những gì ma khách hàng chưa hiểu thì thay vì thời gian tìm hiểu rắc rối về tiki thì người ta dùng thời gian đó để tìm mặt hàng ưng ý thì tốt hơn
