text,label,label_id
"Có một thống kê cho rằng, chỉ số VN-Index trong tháng 4 thường có xác suất 55% tăng điểm và thị trường Mỹ cũng có xác suất tăng điểm cao trong các tháng 4",positive,0
Đây cũng là tháng mà nhà đầu tư sẽ phải “tiêu hóa” các thông tin đó,positive,0
"Ngay thời điểm hiện tại, cũng có những nhóm ngành trên thị trường chưa cần đến tháng 4 thì đã đón nhận nhiều thông tin tốt như bất động sản",positive,0
"Ngay thời điểm hiện tại, cũng có những nhóm ngành trên thị trường chưa cần đến tháng 4 thì đã đón nhận nhiều thông tin tốt như bất động sản, chủ yếu về mặt chính sách bao gồm các Nghị định sửa đổi, các Quyết định của Chính phủ và các thông tư hỗ trợ điều hành của Ngân hàng Nhà nước",positive,0
"Trong bối cảnh các thông tin được đánh giá tích cực như vậy, diễn biến phản ứng của các bất động sản đã đi theo hướng tăng giá",positive,0
Hiện ngành chứng khoán đang được hỗ trợ bởi thanh khoản trở lại trên thị trường nên dòng tiền có xu hướng nắn dòng vào nhóm cổ phiếu chứng khoán và nhóm có tính đầu cơ cao là bất động sản,positive,0
5 cổ phiếu tăng,positive,0
"Đáng chú ý, Top 10 cổ phiếu ảnh hưởng đến chỉ số thị trường hôm nay cũng ghi nhận nhiều cổ phiếu trong nhóm này; trong đó, có VHM, VIC, VCB, BID, HPG…",positive,0
trong hơn hai tuần vừa qua thị trường chứng khoán có sự tăng tương đối mạnh,positive,0
Đặc biệt là thanh khoản của thị trường cũng tốt hơn nhiều so với giai đoạn trước,positive,0
"Có những thời điểm, cả ngày chỉ từ 7000 – 9000 tỷ đồng, nhưng đến nay đã tăng 13.000 -14.000 tỷ đồng/ngày, thậm chí là 18.000 tỷ đồng",positive,0
cho thấy sự quan tâm mạnh mẽ của nhà đầu tư đến thị trường khi lãi suất có xu hướng hạ,positive,0
"Như vậy, dòng tiền bắt đầu quay trở lại, trong khi khối ngoại bán ròng, chứng tỏ lực đỡ của thị trường chứng khoán mấy tuần vừa qua chủ yếu đến từ tâm lý “hưng phấn” của các nhà đầu tư cá nhân trong nước",positive,0
"Một điểm quan trọng nữa là, ngoài sự hỗ trợ và xu hướng giảm lãi suất của Ngân hàng Nhà nước",positive,0
hai tuần vừa qua cũng không có tin xấu nào xảy ra,positive,0
"Vì thế kỳ vọng của mọi người là trong thời gian ngắn sắp tới sẽ không có sự kiện xấu, giúp tâm lý ổn định và thị trường ổn định hơn",positive,0
Chỉ có một số ngành nghề có tác động ngay như ngành chứng khoán,positive,0
Hiện ngành này đang được hỗ trợ bởi thanh khoản trở lại trên thị trường nên dòng tiền có xu hướng nắn vào nhóm cổ phiếu chứng khoán và nhóm có tính đầu cơ cao là bất động sản,positive,0
"Ngoài ra, những ngành được nhắc đến nhiều nhất trên truyền thông cũng là những ngành dễ hút dòng tiền nhất, kèm theo những câu chuyện được kể ra",positive,0
thị trường chỉ bền vững khi các doanh nghiệp thực sự tốt và bền vững,positive,0
"Ở góc nhìn vĩ mô, bà Hoàng Việt Phương, Giám đốc Trung tâm Phân tích & Tư vấn đầu tư, SSI Research cũng cho biết, trong quý vừa qua, chúng ta đã nhận được kết quả tăng trưởng GDP quý 1 tăng trưởng 3,3%",positive,0
"Sang quý 2/2022, lại là thời điểm tương đối “tưng bừng” khi cả xã hội mở cửa trở lại",positive,0
"Tuy vậy, với việc giảm lãi suất khá quyết liệt, điều chúng ta đang hồi hộp mong đợi đó là trong quý 2 tới đây, khả năng hấp thụ vốn vay của các doanh nghiệp có thể cải thiện",positive,0
"Mặc dù mức giảm lãi suất không lớn nhưng đã thể hiện ý chí, định hướng của NHNN là lãi suất cần phải giảm",positive,0
"Theo chúng tôi đánh giá, kết quả tình hình vĩ mô quý I công bố vừa qua đã phần nào giải thích cho chúng ta về việc phải có hành động mạnh mẽ như vậy",positive,0
"Nếu để nhận xét rõ ràng hơn, chúng ta có thể đặt đồng thời việc giảm lãi suất trong một loạt biện pháp của Chính phủ đã đưa ra kể từ tháng 3 trở lại đây",positive,0
Có rất nhiều biện pháp nhằm hỗ trợ thị trường tài chính và hỗ trợ tăng trưởng,positive,0
"Mặc dù trong quý I, NHNN đã mua vào 4 tỷ USD dự trữ ngoại hối và đẩy tiền đồng ra ngoài, giúp thanh khoản hệ thống tăng lên, nghĩa là về phần nguồn, các ngân hàng đã khá ổn",positive,0
Với việc giảm lãi suất khá quyết liệt,positive,0
khả năng hấp thụ vốn vay của các doanh nghiệp có thể cải thiện,positive,0
"Trong quý I/2023, điều khá thú vị là vẫn có những nhóm ngành có khả năng đạt được mức tăng trưởng khá tốt so với cùng kỳ",positive,0
"Những doanh nghiệp, nhóm ngành bị ảnh hưởng bởi việc phong toả như vậy sẽ có mức tăng trưởng khá tốt trong năm nay",positive,0
"Tuy nhiên, do mô hình kinh doanh liên quan đến cho thuê mặt bằng, nên doanh nghiệp này sẽ ổn định hơn các doanh nghiệp đang trực tiếp hoạt động trong ngành bán lẻ",positive,0
"Bên cạnh đó, cũng có những ngành vẫn duy trì mức tăng trưởng tốt như công nghệ thông tin, với các đại diện nổi bật là FPT, CTR",positive,0
"Do vậy, với thời hạn đầu tư dài, thì chúng ta vẫn có thể xem xét những doanh nghiệp ở các dự án có pháp lý sạch, tình hình tài chính lành mạnh để cân nhắc đưa vào danh mục đầu tư",positive,0
"Trong thời gian tới, SSI Research cũng chọn ra một số cổ phiếu tiềm năng mà nhà đầu tư có thể quan tâm như FPT, PVS, PVT, KBC, VRE",positive,0
Đây là những cổ phiếu dự đoán sẽ có kết quả kinh doanh khả quan thể hiện ngay từ trong quý I năm nay,positive,0
Sau 2 tuần tăng điểm liên tiếp,positive,0
sau thông tin Ngân hàng Nhà nước tiếp tục hạ một số lãi suất điều hành cuối tuần trước,positive,0
"chỉ số VN-Index đã bắt đầu tuần này bằng một phiên bùng nổ 14,6 điểm lên mức 1.079,3 điểm.",positive,0
Dòng tiền của nhà đầu tư cá nhân sẽ dần quay trở lại thị trường chứng khoán trong bối cảnh chi phí cơ hội giảm xuống,positive,0
điều kiện tín dụng dần nới lỏng và chi phí tài chính hạ nhiệt,positive,0
"Đến phiên cuối tuần áp lực bán đã suy yếu, đưa chỉ số VN-Index đóng cửa tại 1.069,7 điểm, tăng 0,5% so với tuần trước",positive,0
"Trong khi đó, chỉ số HNX-Index và UPCOM-Index tiếp tục tăng mạnh lên mức 211,6 điểm",positive,0
"tăng 2,0% so với tuần trước và 78,2 điểm, tăng 1,8%",positive,0
"Thị trường tiếp tục chứng kiến sự bùng nổ về thanh khoản với giá trị giao dịch bình quân 3 sàn tăng 34,4% lên mức 15.787 tỷ đồng/phiên",positive,0
"Trong bối cảnh chỉ số VN-Index hồi phục, khối ngoại tiếp tục gia tăng giá trị bán ròng trên sàn HOSE lên mức 736 tỷ đồng, tăng 405,8% sv tuần trước",positive,0
"Tương tự, khối ngoại cũng bán ròng 44 tỷ đồng trên sàn HNX-Index, tăng 406,6% và 3 tỷ đồng trên sàn UPCOM-Index so với mức mua ròng 13 tỷ đồng tuần trước",positive,0
tiếp tục tăng điểm tuần thứ 3 liên tiếp,positive,0
"Trong khi đó, những ngân hàng có vốn hóa thấp hơn lại chứng kiến đà tăng giá tích cực như TCB tăng 4,2%, TPB tăng 4,1% và SHB tăng 7,9%",positive,0
"trong khi các cổ phiếu bất động sản vốn hóa nhỏ hơn lại tăng giá khá mạnh như NLG tăng 9,3%, DIG tăng 25,9%, NVL tăng 5,5% và BCG tăng 25,5%",positive,0
"Trên bối cảnh thanh khoản được cải thiện, nhóm chứng khoán cũng có đà tăng ấn tượng như BSI tăng 15,6% và SSI tăng 4,7%",positive,0
"Đúng như kỳ vọng của thị trường, Ngân hàng Nhà nước đã tiếp tục có một đợt cắt giảm lãi suất điều hành vào chiều ngày 31/3",positive,0
"Đồng thời, áp lực tỷ giá hạ nhiệt giúp Ngân hàng Nhà nước mua thêm được khoảng 800 triệu USD dự trữ ngoại hối trong tuần qua",positive,0
Những thông tin này cho thấy xu hướng đảo chiều của chính sách tiền tệ đã rõ nét,positive,0
"Chúng tôi kỳ vọng, dòng tiền của nhà đầu tư cá nhân sẽ dần quay trở lại thị trường chứng khoán trong bối cảnh chi phí cơ hội giảm xuống, điều kiện tín dụng dần nới lỏng và chi phí tài chính hạ nhiệt",positive,0
giúp cải thiện triển vọng kinh doanh của doanh nghiệp trong những quý tới,positive,0
"Đối với xu hướng giao dịch tuần tới, VNDIRECT kỳ vọng chỉ số VN-Index duy trì xu hướng tăng chậm rãi và hướng tới vùng kháng cự 1.080-1.100 điểm",positive,0
Con đường phục hồi của nhóm ngành bất động sản,positive,0
Cơ hội đầu tư cổ phiếu cổ tức cao,positive,0
Các dự án BĐS gần trung tâm vừa qua giá có giảm nhưng không quá nhiều và khả năng hấp thụ sẽ cải thiện đáng kể khi lãi suất hạ nhiệt,positive,0
Sự tăng trưởng của nền kinh tế và quy mô tầng lớp trung lưu tại Nam,positive,0
Ba nhân tố trên của Việt Nam vẫn đang hỗ trợ mạnh mẽ cho thập kỉ phát triển BĐS tiếp theo,positive,0
"Do đó, các giải pháp giải quyết các vấn đề pháp lý hiện hữu sẽ “gỡ nút thắt” lớn về nguồn cung cho thị trường và vấn đề vốn của các chủ đầu tư",positive,0
chúng ta có thể kỳ vọng vào sự đột phát của các chính sách dần được sửa đổi,positive,0
"Bên cạnh là hệ thống cao tốc, sân bay, logistics đang phát triển sẽ giúp mở rộng bán kính đô thị, “mở khóa” quỹ đất tiềm năng",positive,0
"Khi quỹ đất nội đô đang hạn chế và cạn dần, các đường cao tốc và vành đai giúp phát triển bán kính đô thị và khai phá các quỹ đất vùng ven",positive,0
đầu tư công đang được thúc đẩy sẽ giúp cung BĐS gia tăng với mức giá phù hợp,positive,0
"Có thể nói, thị trường BĐS Việt Nam vẫn rất sáng trong thập kỉ hiện tại nhờ các yếu tố cơ bản dài hạn",positive,0
Khả năng đàm phán về việc gia hạn và hoán đổi tài sản theo chúng tôi sẽ khả thi hơn với cá nhân,positive,0
"Xa hơn nữa, chúng tôi tin rằng Luật Đất đai sửa đổi 2023 nếu được ban hành và có hiệu lực kịp thời như kế hoạch vào nửa cuối 2024 sẽ là “bước ngoặt” lớn cho ngành BĐS",positive,0
khi tháo gỡ các nút thắt pháp lý trong việc phê duyệt dự án nhà ở mới,positive,0
từ đó giúp nguồn cung nhà ở dần phục hồi từ 2024 - 2025,positive,0
Ngoài ra là chính sách tiền tệ theo hướng hỗ trợ và về vấn đề tiếp cận vốn tín dụng theo hướng hỗ trợ thị trường BĐS,positive,0
khi “ánh sáng” đã xuất hiện với các chính sách hỗ trợ,positive,0
"cổ phiếu bất động sản cũng sẽ có cơ hội hồi phục, đặc biệt là những cổ phiếu của doanh nghiệp tốt đang",positive,0
từ đó mở ra cơ hội đầu tư “giá trị” dài hạn hấp dẫn,positive,0
có triển vọng tăng trưởng tích cực,positive,0
Chứng khoán đang có chuỗi tăng dài nhất 20 tháng,positive,0
"Trong chuỗi tăng điểm kéo dài từ giữa tháng đến nay, VN-Index tích lũy được 32 điểm",positive,0
vùng giá được một số công ty chứng khoán nhận định là bước ngoặt chuyển đổi xu hướng hiện tại từ đi ngang thành tăng giá,positive,0
Lần gần nhất VN-Index có chuỗi tăng 9 phiên liên tiếp là cuối tháng 7/2021,positive,0
"Khi đó, lực mua đồng thuận của nhà đầu tư trong và ngoài cũng là yếu tố chính giúp chỉ số tích lũy 70 điểm trong chưa đầy hai tuần",positive,0
"Hôm nay, số lượng cổ phiếu tăng chiếm ưu thế so với cổ phiếu giảm",positive,0
"Bất động sản, chứng khoán và ngân hàng là những nhóm cổ phiếu đóng góp nhiều nhất cho VN-Index",positive,0
"Tính riêng từng cổ phiếu thì hai mã liên quan đến Vingroup gồm VHM và VIC đóng góp nhiều nhất cho thị trường khi lần lượt tăng 3,9% và 2,4%",positive,0
"Thanh khoản thị trường đạt 11.830 tỷ đồng, tăng gần 800 tỷ so với hôm qua, đồng thời là mức cao nhất trong tháng này",positive,0
"Dòng tiền chảy nhiều nhất vào SSI với hơn 680 tỷ đồng; tiếp đến là STB, HPG và VPB",positive,0
"Tổng kết tháng 3, VN-Index tăng hơn 24 điểm, vượt xa dự báo được nhiều công ty chứng khoán đưa ra hồi đầu tháng",positive,0
Tiền vào cổ phiếu Novaland tăng đột biến,positive,0
"Dù vậy, đây vẫn là vùng giá cao nhất một tháng qua",positive,0
giúp cổ phiếu này xếp thứ hai trong danh sách những mã tác động tích cực nhất đến thị trường,positive,0
đứng đầu trên sàn TP HCM,positive,0
"Không chỉ nối dài chuỗi tăng ba phiên liên tiếp, thanh khoản của NVL hôm nay còn là mức cao nhất từ giữa tháng 12/2022 đến nay",positive,0
